#	sentenceHe	sentenceRu	fileName	voice
1769	זֶה פְּרוֹיֶקְט חָשׁוּב מְאוֹד.	Это очень важный проект.	s_f7c285672144.mp3	male
1770	שְׂכַר הַדִּירָה גָּבוֹהַּ כָּאן.	Арендная плата здесь высокая.	s_878b476ea333.mp3	male
1771	דִּבַּרְתִּי עִם בַּעַל הַבַּיִת.	Я поговорил с хозяином квартиры.	s_3279e5f3f51c.mp3	male
1772	שִׂילַּמְתִּי אֶת חֶשְׁבּוֹן הַחַשְׁמַל.	Я оплатил счет за электричество.	s_832194ba29b5.mp3	female
1773	הִגִּיעַ חֶשְׁבּוֹן מַיִם גָּבוֹהַּ.	Пришел большой счет за воду.	s_5b7210d57a30.mp3	male
1774	עָשִׂיתִי הַעֲבָרָה בַּנְקָאִית הַבּוֹקֶר.	Я сделал банковский перевод этим утром.	s_e27c4b9800cd.mp3	male
1775	כָּתַבְתִּי צֶ׳ק לְבַעַל הַבַּיִת.	Я выписал чек хозяину квартиры.	s_acd2367e8d03.mp3	male
1776	פָּתַחְתִּי הוֹרָאַת קֶבַע בַּבַּנְק.	Я оформил автоплатеж в банке.	s_72274e4f015c.mp3	male
1777	יֵשׁ לִי תְּעוּדַת עוֹלֶה.	У меня есть удостоверение репатрианта.	s_8d65982ebc5a.mp3	male
1778	הַכֹּל סַבָּבָה, תּוֹדָה רַבָּה!	Всё отлично, большое спасибо!	hakol_sababa.mp3	male
1779	זוֹ חוּצְפָּה גְּדוֹלָה מְאוֹד.	Это очень большая наглость.	s_5f2cd9e7d8e1.mp3	male
1780	הַמְּסִיבָּה הַזֹּאת הָיְתָה אֵשׁ!	Эта вечеринка была просто огонь!	s_528da73abe74.mp3	male
1781	הָאוֹכֶל כָּאן פְּצָצָה מַמָּשׁ.	Еда здесь просто бомба.	s_38ba39427d65.mp3	male
1782	אֵיזוֹ בָּאסָה שֶׁהוּא הָלַךְ.	Какой облом, что он ушел.	s_ddba7df2ccbc.mp3	male
1783	אַל תַּחְפּוֹר לִי כָּל-כָּךְ.	Не грузи меня так сильно.	s_37f29776aeb5.mp3	male
1784	אָמַרְתִּי אֶת זֶה סְתָם.	Я сказал это просто так.	s_bc7dcbefc682.mp3	female
1785	יַאלְלָה, בּוֹאוּ נֵלֵךְ הַבַּיְתָה!	Давайте, пошли домой!	s_d26b5d88dcb7.mp3	male
1786	אֲנִי אֶעֱזוֹר לְךָ בְּכֵיף.	Я с удовольствием помогу тебе.	s_aadc8dcdf9cc.mp3	male
1787	תּוֹדָה רַבָּה, כַּפָּרָה עָלֶיךָ!	Большое спасибо, дорогой мой!	s_de4bd83844b9.mp3	male
1788	שָׁלוֹם, מָה נִשְׁמָע הַיּוֹם?	Привет, как сегодня дела?	s_47ca406294b9.mp3	male
1789	שָׁלוֹם, מָה הוֹלֵךְ שָׁם?	Привет, что там происходит?	s_4d378356c295.mp3	male
1790	אֵין מַצָּב שֶׁהוּא יָבוֹא.	Исключено, что он придёт.	s_9d2b466069e9.mp3	male
1791	אַל תֵּרֵד עָלַיו כָּכָה.	Не наезжай на него так.	s_7b2f30b964ed.mp3	male
1792	תּוֹדָה, הַכֹּל טוֹב אֶצְלִי.	Спасибо, у меня всё хорошо.	s_cddb6d7e15c5.mp3	male
1793	אֲנִי שׁוֹמֵעַ חֲדָשׁוֹת עַכְשָׁו.	Я сейчас слушаю новости.	s_4f5b7c11c025.mp3	male
1794	הַכְּנֶסֶת מְאַשֶּׁרֶת אֶת הַחוֹק.	Кнессет утверждает закон.	s_0bbcbd238ea7.mp3	female
1795	הוּא מְשָׁרֵת בְּצַהַ"ל עַכְשָׁו.	Он сейчас служит в ЦАХАЛе.	s_37875e73fcd9.mp3	male
1796	הַחַיָּל שׁוֹמֵר עַל הַגְּבוּל.	Солдат охраняет границу.	s_7ac237327df3.mp3	male
1797	הַחַיֶּלֶת חוֹזֶרֶת הַבַּיְתָה הַיּוֹם.	Солдатка сегодня возвращается домой.	s_29b6f66e3b1f.mp3	male
1798	הַכַּלְכָּלָה בְּיִשְׂרָאֵל צוֹמַחַת עַכְשָׁו.	Экономика в Израиле сейчас растёт.	s_4e7c9c924a35.mp3	male
1799	הַמִּשְׁטָרָה שׁוֹמֶרֶת עַל הַסֵּדֶר.	Полиция следит за порядком.	s_f0f15f86bb4c.mp3	male
1800	הַמִּלְחָמָה הַזֹּאת תִּסְתַּיֵּם בְּקָרוֹב.	Эта война скоро закончится.	s_34ac086fbd69.mp3	male
1801	הֵם חָתְמוּ עַל הֶסְכֵּם.	Они подписали соглашение.	s_451cd1462b19.mp3	male
1802	סְפּוֹרְט חָשׁוּב לַגּוּף שֶׁלָּנוּ.	Спорт важен для нашего тела.	s_717591085cb1.mp3	male
1803	הָרוֹפֵא בּוֹדֵק אֶת הָרֵיאוֹת.	Врач проверяет лёгкие.	s_38ca3938982c.mp3	female
1804	יֵשׁ שֶׁבֶר בָּעֶצֶם הַזֹּאת.	В этой кости есть перелом.	s_9e1cfdf11cc3.mp3	male
1805	יֵשׁ לוֹ עוֹר יָבֵשׁ.	У него сухая кожа.	s_52cef99c7211.mp3	male
1806	יֵשׁ כְּאֵב חָזָק בַּגַּב.	Есть сильная боль в спине.	s_d54a13eefd1e.mp3	male
1807	יֵשׁ לָהּ סְחַרְחוֹרֶת קָשָׁה.	У неё сильное головокружение.	s_2f02bb06225c.mp3	male
1808	הוּא מַרְגִּישׁ חוּלְשָׁה גְּדוֹלָה.	Он чувствует сильную слабость.	s_31ed5aa9d86a.mp3	male
1809	יֵשׁ לִי בְּחִילָה עַכְשָׁו.	Меня сейчас тошнит.	s_576680a0a591.mp3	male
1810	זֹאת הָיְתָה נְפִילָה קָשָׁה.	Это было тяжёлое падение.	s_8f14d54edb08.mp3	male
1811	יֵשׁ פְּצָעִים עַל הַיָּד.	На руке есть раны.	s_3af669550f47.mp3	male
1812	יֵשׁ לוֹ נְשִׁימָה קָשָׁה.	У него тяжёлое дыхание.	s_bb46302e1e32.mp3	male
1813	יֵשׁ לוֹ בִּלְבּוּל רַב.	У него сильная спутанность сознания.	s_35423ffe92b6.mp3	male
1814	סַבָּא לֹא מַרְגִּישׁ טוֹב.	Дедушка плохо себя чувствует.	s_4ab6b3d1fc80.mp3	male
1815	זֶה שַׁמְפּוֹ טוֹב לַשֵּׂעָר.	Это хороший шампунь для волос.	s_1e943e521059.mp3	male
1816	אֵיפֹה מִשְׁחַת הַשִּׁינַּיִם שֶׁלְּךָ?	Где твоя зубная паста?	s_d8b772546dd6.mp3	male
1817	צָרִיךְ לְהַחְלִיף אֶת הַמִּיטוּשׁ.	Нужно поменять подгузник.	s_f2bb5a88969c.mp3	female
1818	זֶה מַסְרֵק חָדָשׁ שֶׁלּוֹ.	Это его новая расчёска.	s_b7bf6b7efc71.mp3	male
1819	שִׂים מָגֵן שֶׁמֶשׁ הַיּוֹם.	Нанеси защиту от солнца сегодня.	s_9c18f1f52e8d.mp3	male
1820	הַכָּרִית הַזֹּאת נוֹחָה מְאֹד.	Эта подушка очень удобная.	s_e4174a1ef83c.mp3	male
1821	שִׂים שְׂמִיכָה חַמָּה עָלָיו.	Положи тёплое одеяло на него.	s_2f849a18aaaf.mp3	male
1822	הוּא יוֹשֵׁב בְּכִסֵּא גַּלְגַּלִּים.	Он сидит в инвалидном кресле.	s_0f227669ac4e.mp3	male
1823	סַבָּא הוֹלֵךְ עִם הֲלִיכוֹן.	Дедушка ходит с ходунками.	s_837476958090.mp3	male
1824	יֵשׁ לָהּ מַקֵּל הֲלִיכָה.	У неё есть трость для ходьбы.	s_b47e591d978d.mp3	male
1825	נִמְדֹּד חֹם עִם מַד-חוֹם.	Измерим температуру термометром.	s_dcf0c84eec5a.mp3	male
1826	נִבְדֹּק לַחַץ עִם מַד-לַחַץ.	Проверим давление тонометром.	s_db51fc1a05f1.mp3	male
1827	הַגְּלוּקוֹמֶטֶר מוּכָן לִבְדִיקַת הַסּוּכָּר.	Глюкометр готов к проверке сахара.	s_fd56a3260b14.mp3	male
1828	הָרוֹפֵא מִשְׁתַּמֵּשׁ בִּסְטֶטוֹסְקוֹפּ כָּעֵת.	Врач сейчас слушает стетоскопом.	s_eff3a4c1f154.mp3	male
1829	שִׂים מָרָק בִּקְעָרָה עֲמוּקָּה.	Налей суп в глубокую миску.	s_797b39b79458.mp3	male
1830	תֵּן לִי כּוֹס מַיִם.	Дай мне стакан воды.	s_703be03aaf0a.mp3	male
1831	תִּשְׁתֶּה מַיִם עִם קַשִּׁית.	Пей воду через трубочку.	s_1a327e57b4d7.mp3	male
1832	לְבַשׁ סִינָר לִפְנֵי הָאוֹכֶל.	Надень нагрудник перед едой.	s_e517824bfe8b.mp3	male
1833	קַח טַבְלֶט אֶחָד בַּבּוֹקֶר.	Прими одну таблетку утром.	s_350ac7818cd2.mp3	male
1834	בְּלַע כַּמּוּסָה עִם מַיִם.	Проглоти капсулу с водой.	s_6cde1308a5eb.mp3	male
1835	זֶה מִינוּן נָכוֹן לַתְּרוּפָה.	Это правильная дозировка лекарства.	s_b4168b37f2f0.mp3	male
1836	תִּשְׁתֶּה פַּרָצֵטָמוֹל כְּנֶגֶד חוֹם.	Выпей парацетамол от температуры.	s_d5a890e24581.mp3	male
1837	קַח מְשַׁכֵּךְ כְּאֵב עַכְשָׁו.	Прими обезболивающее сейчас.	s_e9c09f5d6d73.mp3	male
1838	הָאָחוֹת נוֹתֶנֶת זְרִיקָה כָּעֵת.	Медсестра сейчас делает укол.	s_24d4393f5f7b.mp3	male
1839	הַמְטַפֶּלֶת שָׂמָה עֲנִיבַת תַּחְבּוֹשֶׁת.	Сиделка наложила косыночную повязку.	s_9034bcfaa15f.mp3	male
1840	צָרִיךְ לְהַחְלִיף אֶת הַתַּחְבּוֹשֶׁת.	Нужно поменять повязку.	s_0897133beb2f.mp3	female
1841	הוּא הוֹלֵךְ לְפִיזְיוֹתֶרָפְּיָה הַיּוֹם.	Он идёт на физиотерапию сегодня.	s_d53ed54c46c5.mp3	male
1842	הָרוֹפֵא עָשָׂה לוֹ אֶקְג.	Врач сделал ему ЭКГ.	s_981b1949e76d.mp3	male
1843	הִיא לוֹקַחַת תְּרוּפָה בַּבּוֹקֶר.	Она принимает лекарство утром.	s_eff29ca49945.mp3	female
1844	הוּא אוֹכֵל אֲרוּחַת צוֹהֳרַיִם.	Он ест обед.	s_38b4b2353a9a.mp3	male
1845	הוּא נָח בָּעֶרֶב בַּבַּיִת.	Он отдыхает вечером дома.	s_89e6834ebda2.mp3	male
1846	הוּא יָשַׁן הֵיטֵב בַּלַּיְלָה.	Он хорошо спал ночью.	s_7b02d85017e6.mp3	male
1847	קַח כַּדּוּר לִפְנֵי אֲכִילָה.	Прими таблетку перед едой.	s_c3f315d6b3c7.mp3	male
1848	שְׁתֵה מַיִם אַחֲרֵי אֲכִילָה.	Выпей воды после еды.	s_9b850d11728c.mp3	male
1849	קַח שְׁתֵּי פְּעָמִים בַּיּוֹם.	Принимай два раза в день.	s_7dcd78cc360a.mp3	male
1850	תְּרוּפָה כָּל שְׁמוֹנֶה שָׁעוֹת.	Лекарство каждые восемь часов.	s_69d76535115b.mp3	male
1851	שָׁלוֹם, אֵיךְ אַתָּה מַרְגִּישׁ?	Привет, как ты себя чувствуешь?	s_56b9fc9b43d2.mp3	male
1852	שָׁלוֹם, אֵיךְ אַתְּ מַרְגִּישָׁה?	Привет, как ты себя чувствуешь?	s_56b9fc9b43d2.mp3	female
1853	הַאִם כּוֹאֵב לְךָ עַכְשָׁיו?	Тебе больно сейчас?	s_7ca95692d47b.mp3	male
1854	תַּגִּיד, אֵיפֹה כּוֹאֵב לְךָ?	Скажи, где у тебя болит?	s_2a43f45ff684.mp3	male
1855	אַתָּה יָכוֹל לָקוּם לְאַט?	Ты можешь медленно встать?	s_9a58e59083cb.mp3	male
1856	בּוֹא נִרְחַץ פָּנִים עַכְשָׁיו.	Давай умоем лицо сейчас.	s_388675f32ec4.mp3	male
1857	עַכְשָׁיו נֹאכַל אֲרוּחָה חַמָּה.	Сейчас поедим горячую еду.	s_f58b4b01e77d.mp3	male
1858	אֲנִי אֲסַיֵּעַ לְךָ לָקוּם.	Я помогу тебе встать.	s_ebf9d7a6b68d.mp3	male
1859	אַל תִּירָא, הַכֹּל בְּסֵדֶר.	Не бойся, всё в порядке.	s_1bfe53af6792.mp3	male
1860	תֵּירָגַע, אֲנִי אִתְּךָ כָּאן.	Успокойся, я с тобой здесь.	s_9553db510d1c.mp3	male
1861	אַל תִּדְאַג, אֲנִי כָּאן.	Не волнуйся, я здесь.	s_1a368ceb6163.mp3	male
1862	עוֹד רֶגַע אֲנִי בָּא.	Ещё минутку, я иду.	s_91f4686958f5.mp3	male
1863	נַעֲשֶׂה צַעַד קָטָן קָטָן.	Сделаем совсем маленький шаг.	s_d08cf6567e10.mp3	male
1864	הוּא מַרְגִּישׁ טוֹב הַיּוֹם.	Он чувствует себя хорошо сегодня.	s_2e97cd42bf25.mp3	male
1865	הַאִם יֵשׁ בְּעָיָה עַכְשָׁיו?	Есть ли проблема сейчас?	s_9e76e23a818c.mp3	male
1866	צָרִיךְ לִקְרֹא לְרוֹפֵא מַהֵר.	Нужно быстро вызвать врача.	s_8bbb786ddcf7.mp3	male
1867	הוּא לֹא אָכַל מֵהַבּוֹקֶר.	Он не ел с утра.	s_d09fc63b6b57.mp3	male
1868	הוּא יָשַׁן טוֹב הַלַּיְלָה.	Он хорошо спал этой ночью.	s_48d4189f1a3b.mp3	male
1869	כְּבָר לָקַחְתִּי אֶת הַתְּרוּפָה.	Я уже принял лекарство.	s_bd9e44bff0f8.mp3	female
1870	נַזְמִין מָגֵן דָּוִד אָדוֹם.	Мы вызовем скорую помощь (Маген Давид Адом).	s_3244f3231c83.mp3	male
1871	הַמָּנוֹעַ פּוֹעֵל מְצוּיָן עַכְשָׁיו.	Двигатель работает отлично сейчас.	s_11ad89ccfc8a.mp3	male
1872	צָרִיךְ לִבְדּוֹק אֶת הַבַּלָּמִים.	Нужно проверить тормоза.	s_59767173fb34.mp3	female
1873	הַמּוּסַכְנִיק הֶחְלִיף רְפִידוֹת בֶּלֶם.	Автомеханик заменил тормозные колодки.	s_7c28baae3eaf.mp3	male
1874	הַמַּצְבֵּר שֶׁל הָרֶכֶב הִתְרוֹקֵן.	Аккумулятор машины разрядился.	s_2c4c691af255.mp3	male
1875	הוּא מִלֵּא אֲוִויר בַּצְּמִיג.	Он накачал воздух в шину.	s_c5c2a844a411.mp3	male
1876	הוּא הֶחְלִיף גַּלְגַּל בַּמּוּסָךְ.	Он поменял колесо в автосервисе.	s_eacacd554301.mp3	male
1877	זֹאת תֵּיבַת הִילּוּכִים אוֹטוֹמָטִית.	Это автоматическая коробка передач.	s_6b9ca6b956db.mp3	male
1878	הוּא לָחַץ עַל הַמַּצְמֵד.	Он нажал на сцепление.	s_8e85d4e5f748.mp3	male
1879	יֵשׁ נְזִילָה מֵהָרַדְיָטוֹר הַזֶּה.	Есть утечка из этого радиатора.	s_f3fab8b10665.mp3	male
1880	צָרִיךְ לְהוֹסִיף שֶׁמֶן מָנוֹעַ.	Нужно долить моторное масло.	s_1da35b21eecc.mp3	male
1881	הַמּוּסַכְנִיק הֶחְלִיף אֶת הַמַּסְנֵן.	Автомеханик заменил фильтр.	s_b99153e1d328.mp3	female
1882	הַמַּצָּת לֹא פּוֹעֵל כָּרָאוּי.	Свеча зажигания работает не должным образом.	s_7093005354cd.mp3	male
1883	הוּא הֶחְלִיף רְצוּעַת טַיְימִינְג.	Он заменил ремень ГРМ.	s_e8d11164d841.mp3	male
1884	הָאַלְטֶרְנָטוֹר לֹא טוֹעֵן מַצְבֵּר.	Генератор не заряжает аккумулятор.	s_e1a8b3aceb06.mp3	male
1885	הַסְּטַרְטֶר לֹא מַתְנִיעַ כְּלָל.	Стартер вообще не заводит.	s_ee01e6b1c357.mp3	male
1886	הַחְזֵק אֶת הַהֶגֶה הֵיטֵב.	Держи руль крепко.	s_473baca9bf03.mp3	female
1887	הוּא בָּדַק בּוֹלְמֵי זַעֲזוּעִים.	Он проверил амортизаторы.	s_cc657cfcf22a.mp3	male
1888	צָרִיךְ לְמַלֵּא נוֹזֵל בְּלָמִים.	Нужно залить тормозную жидкость.	s_ba750cbc1c38.mp3	male
1889	צָרִיךְ לְהוֹסִיף נוֹזֵל קִירוּר.	Нужно добавить охлаждающую жидкость.	s_50b061f9edf9.mp3	male
1890	הַפָּנָס הַקִּדְמִי שָׁבוּר.	Передняя фара разбита.	s_63a04892ee48.mp3	male
1891	הַשִּׁמְשָׁה הַקִּדְמִית נְקִיָּה.	Лобовое стекло чистое.	s_e3ab15068ced.mp3	male
1892	הַמַּגְבִים לֹא עוֹבְדִים טוֹב.	Дворники плохо работают.	s_ec8b5e5993a4.mp3	male
1893	יֵשׁ חוֹר בָּאֶגְזוֹז.	В глушителе есть дыра.	s_6ef67b6ffd2a.mp3	male
1894	יֵשׁ נֶזֶק גָּדוֹל לָרֶכֶב.	У автомобиля большой ущерб.	s_01d9764329d1.mp3	male
1895	הִזְמַנּוּ חֶלְקֵי חִילּוּף לָרֶכֶב.	Мы заказали запчасти для машины.	s_990cbdcacc70.mp3	male
1896	תֵּן לִי מַפְתֵּחַ בְּרָגִים.	Дай мне гаечный ключ.	s_92fc330acd0f.mp3	male
1897	אֲנִי צָרִיךְ מַפְתֵּחַ שְׁוֶודִי.	Мне нужен разводной ключ.	s_e96ab1874021.mp3	male
1898	הַמַּבְרֵג הַזֶּה קָטָן מִדַּי.	Эта отвёртка слишком мала.	s_71855b344b88.mp3	male
1899	הַבּוֹרֶג הַזֶּה מְשׁוּחְרָר מְאוֹד.	Этот болт очень ослаблен.	s_10973795f3c7.mp3	male
1900	אֲנִי צָרִיךְ פְּלָיֶיר חָזָק.	Мне нужны крепкие плоскогубцы.	s_d4abf71b29d2.mp3	male
1901	הָרֶכֶב עוֹמֵד עַל גַּ׳ק.	Машина стоит на домкрате.	s_836af21ba706.mp3	male
1902	הָרֶכֶב נִמְצָא עַל הַלִּיפְט.	Машина находится на подъёмнике.	s_6057106e63dd.mp3	male
1903	אֵיפֹה הַפַּטִּישׁ הַגָּדוֹל שֶׁלִּי?	Где мой большой молоток?	s_954c297f210c.mp3	male
1904	אֵיפֹה מַד לַחַץ אֲוִויר?	Где манометр давления воздуха?	s_1afde4ac6492.mp3	male
1905	הַקּוֹמְפְּרֶסוֹר עוֹבֵד עַכְשָׁיו מְצוּיָן.	Компрессор сейчас отлично работает.	s_d1314cf13e23.mp3	male
1906	תְּחַבֵּר מַכְשִׁיר דִּיאַגְנוֹסְטִיקָה לָרֶכֶב.	Подключи диагностический прибор к машине.	s_2311670470e2.mp3	male
1907	הַסּוֹלְלָה שֶׁל הַמַּבְרֵגָה נִגְמְרָה.	Батарея шуруповёрта села.	s_6f7dbbea422d.mp3	male
1908	יֵשׁ לְךָ כַּבְלֵי הַתְנָעָה?	У тебя есть провода для прикуривания?	s_0fb751463b18.mp3	male
1909	צָרִיךְ מַשְׁפֵּךְ לְמִלּוּי שֶׁמֶן.	Нужна воронка для заливки масла.	s_98265efd8d51.mp3	male
1910	קָנִיתִי מֵיכַל שֶׁמֶן חָדָשׁ.	Я купил новую канистру масла.	s_985ead95146e.mp3	male
1911	תָּשִׂים כְּפָפוֹת עֲבוֹדָה עַכְשָׁיו.	Надень сейчас рабочие перчатки.	s_3001c3fcbcd6.mp3	male
1912	יֵשׁ פֹּה סְמַרְטוּטִים נְקִיִּים.	Здесь есть чистые тряпки.	s_e978b706c0f9.mp3	male
1913	אֲנִי צָרִיךְ פָּנַס רֹאשׁ.	Мне нужен налобный фонарь.	s_fade63bfd34d.mp3	male
1914	תְּהַדֵּק אֶת הַחֵלֶק בַּמֶּלְחָצַיִם.	Зажми деталь в тисках.	s_55aa6b212931.mp3	female
1915	אֵיפֹה מַסּוֹר הַמַּתֶּכֶת שֶׁלָּנוּ?	Где наша ножовка по металлу?	s_eee1e6d16c51.mp3	male
1916	מַד הָעוֹמֶק מַרְאֶה שְׁחִיקָה.	Глубиномер показывает износ.	s_41d0c238535e.mp3	male
1917	צָרִיךְ חוֹמֶר שִׁימּוּן לַבּוֹרֶג.	Нужна смазка для болта.	s_c00a957f2add.mp3	male
1918	תַּפְעִיל אֶת שׁוֹאֵב הַשֶּׁמֶן.	Включи установку откачки масла.	s_fca3a9790739.mp3	female
1919	תָּשִׂים מַעֲמָד תַּחַת הָרֶכֶב.	Поставь опору под машину.	s_224d3342df23.mp3	male
1920	תִּפְתַּח אֶת אַרְגַּז הַכֵּלִים.	Открой ящик с инструментами.	s_f11d62f0930f.mp3	female
1921	תַּגִּיד, מָה הַבְּעָיָה בָּרֶכֶב?	Скажи, в чём проблема с машиной?	s_2d13a8dfd171.mp3	male
1922	הַבּוֹקֶר הָרֶכֶב לֹא מֵנִיעַ.	Утром машина не заводится.	s_ba1d920e1336.mp3	male
1923	יֵשׁ רַעַשׁ מוּזָר מֵהַמָּנוֹעַ.	Из двигателя доносится странный шум.	s_29925d00d3b9.mp3	male
1924	בִּזְמַן עֲצִירָה הַבְּלָמִים חוֹרְקִים.	При остановке скрипят тормоза.	s_5e1e1e89dd89.mp3	male
1925	אֶתְמוֹל נִדְלְקָה נוּרַת מָנוֹעַ.	Вчера загорелся чек двигателя.	s_32dc2f2b3ffe.mp3	male
1926	הַמַּצְבֵּר שֶׁלִּי הִתְרוֹקֵן לְגַמְרֵי.	Мой аккумулятор полностью разрядился.	s_7085d1d39510.mp3	male
1927	יֵשׁ דְּלִיפַת שֶׁמֶן גְּדוֹלָה.	Есть большая утечка масла.	s_63b5a4c2dc35.mp3	male
1928	בַּנְּסִיעָה הַמָּנוֹעַ מִתְחַמֵּם מַהֵר.	Во время поездки мотор быстро нагревается.	s_adf1a30edd1a.mp3	male
1929	הִרְגַּשְׁתָּ רְעִידָה חֲזָקָה בַּהֶגֶה?	Ты почувствовал сильную вибрацию в руле?	s_60774e2a0b01.mp3	male
1930	כַּמָּה זֶה יַעֲלֶה בְּעֵרֶךְ?	Сколько это примерно будет стоить?	s_eb73d83d0516.mp3	male
1931	אֶפְשָׁר הַצָּעַת מְחִיר לְתִיקּוּן?	Можно расчет стоимости ремонта?	s_a057750adf59.mp3	male
1932	חֵלֶק מְקוֹרִי אוֹ חֲלִיפִי?	Деталь оригинальная или аналог?	s_81262baf3497.mp3	male
1933	כַּמָּה זְמַן יִקַּח הַתִּיקּוּן?	Сколько времени займет ремонт?	s_e8a4f25e395c.mp3	male
1934	הָרֶכֶב יִהְיֶה מוּכָן הַיּוֹם.	Машина будет готова сегодня.	s_e91ed534085e.mp3	male
1935	נִתְקַשֵּׁר כְּשֶׁזֶּה יִהְיֶה מוּכָן.	Мы позвоним, когда всё будет готово.	s_e2122de45b94.mp3	male
1936	עָשִׂיתִי טִיפּוּל עֲשֶׂרֶת אֲלָפִים.	Я сделал плановое техобслуживание.	s_ebc6842488a5.mp3	male
1937	סִיַּמְנוּ הֲכָנָה לְטֶסְט שְׁנָתִי.	Мы завершили подготовку к ежегодному техосмотру.	s_c1f6e60f0c2f.mp3	male
1938	הַיּוֹם הָרֶכֶב עָבַר טֶסְט!	Сегодня машина прошла техосмотр!	s_d97b3d3c4819.mp3	male
1939	יֵשׁ אַחְרָיוּת עַל הַתִּיקּוּן?	Есть ли гарантия на ремонт?	s_f7093e241d35.mp3	male
1940	זֹאת חֶבְרַת בִּיטּוּחַ טוֹבָה.	Это хорошая страховая компания.	s_5941292d78cc.mp3	male
1941	שַׁמַּאי הָרֶכֶב כְּבָר בָּדַק.	Автооценщик уже всё проверил.	s_fb42a74f0bfb.mp3	male
1942	מִילֵּאתָ דּוּ"חַ תְּאוּנָה מְפוֹרָט?	Ты заполнил подробный отчёт об аварии?	s_7c95f872fdf6.mp3	male
1943	הָרֶכֶב הוּא טוֹטָל-לוֹס.	Машина восстановлению не подлежит.	s_c2cab38bb189.mp3	male
1944	קִבַּלְתָּ חֶשְׁבּוֹנִית וְקַבָּלָה בַּמּוּסָךְ?	Ты получил квитанцию в автосервисе?	s_5fc1d3362c4b.mp3	male
1945	נְסִיעָה טוֹבָה וּבְטוּחָה לָכֶם!	Хорошей и безопасной поездки вам!	s_8343aedd763a.mp3	male
1946	הַיְּלָדִים יוֹשְׁבִים בַּמִּפְגָּשׁ.	Дети сидят на утреннем сборе.	s_e64425553f6d.mp3	male
1947	הַיְּלָדִים מְשַׂחֲקִים בֶּחָצֵר.	Дети играют во дворе.	s_944ec03596e9.mp3	male
1948	הַיֶּלֶד בּוֹנֶה בְּאַרְגַּז חוֹל.	Ребёнок строит в песочнице.	s_0dd32481ff36.mp3	male
1949	זֹאת מַגְלֵשָׁה גְּדוֹלָה מְאוֹד.	Это очень большая горка.	s_8f223dbf0310.mp3	male
1950	הִיא אוֹהֶבֶת אֶת הַנַּדְנֵדָה.	Она любит качели.	s_838f9ddcd7a5.mp3	female
1951	זֶה מִשְׂחָק חָדָשׁ בַּגַּן.	Это новая игра в детском саду.	s_7ca15b23db60.mp3	male
1952	הַיַּלְדָּה מְשַׂחֶקֶת עִם בּוּבָּה.	Девочка играет с куклой.	s_f205b3d6a2fa.mp3	female
1953	הֵם בּוֹנִים מִגְדָּל מִקּוּבִּיּוֹת.	Они строят башню из кубиков.	s_7147ced87312.mp3	male
1954	הַיְּלָדִים מְפַסְּלִים בִּפְלַסְטֶלִינָה וּבָצֵק.	Дети лепят из пластилина и теста.	s_ac71a0b478d9.mp3	male
1955	קַח צְבָעִים וּתְצַיֵּר יָפֶה.	Возьми цветные карандаши и красиво рисуй.	s_249afb95fa4e.mp3	male
1956	אֵלֶּה טוּשִׁים צִבְעוֹנִיִּים מְאוֹד.	Это очень яркие фломастеры.	s_450a48d3f602.mp3	male
1957	תֵּן לִי דֶּבֶק, בְּבַקָּשָׁה.	Дай мне клей, пожалуйста.	s_f09026cc0ea0.mp3	male
1958	אֵלֶּה מִסְפָּרַיִם בְּטוּחוֹת לִילָדִים.	Это безопасные ножницы для детей.	s_de72224c604e.mp3	male
1959	נְצַיֵּר עַל בְּרִיסְטוֹל גָּדוֹל.	Нарисуем на большом ватмане.	s_b0edd47fc10d.mp3	male
1960	צָרִיךְ לְהַחְלִיף לוֹ חִיתּוּל.	Нужно поменять ему подгузник.	s_31d7b63df9a0.mp3	male
1961	קַח מַגְבּוֹנִים לַחִים בַּתִּיק.	Возьми влажные салфетки в сумке.	s_790b73770258.mp3	male
1962	אֵיפֹה הַמּוֹצֵץ שֶׁל הַתִּינוֹק?	Где пустышка малыша?	s_e1b587661b36.mp3	male
1963	הַבַּקְבּוּק מָלֵא בְּמַיִם.	Бутылочка полна воды.	s_9d662bfa3e53.mp3	male
1964	הַיֶּלֶד יָשֵׁן עַל מִזְרָן.	Ребёнок спит на матрасе.	s_0e46fe6aa475.mp3	male
1965	הוּא מְחַבֵּק אֶת שְׂמִיכִי.	Он обнимает своё одеяльце.	s_40a6701128aa.mp3	female
1966	עַכְשָׁיו אוֹכְלִים אֲרוּחַת עֶשֶׂר.	Сейчас мы едим второй завтрак.	s_3aaf75227d55.mp3	male
1967	הַיּוֹם יֵשׁ קַבָּלַת שַׁבָּת.	Сегодня встреча Шаббата в саду.	s_1b07232f9bfd.mp3	male
1968	הֵבֵאתָ בְּגָדִים לְהַחְלָפָה לַגַּן?	Ты принёс сменную одежду в садик?	s_95ceba5bc5f0.mp3	male
1969	שִׂים מִשְׂחָקִים בַּסַּלְסִילָה הַזֹּאת.	Сложи игрушки в эту корзинку.	s_d12264857435.mp3	male
1970	בּוֹקֶר טוֹב לְכוּלָּם, יְלָדִים!	Доброе утро всем, дети!	s_f0194b721c78.mp3	male
